Instance,Terminal,Layer,X location,Y location,Voltage
_09237_,VDD,Metal1,254.9800,488.3950,4.998698
_09238_,VDD,Metal1,233.1400,468.2350,4.997608
_09239_,VDD,Metal1,154.1800,437.9950,4.996594
_09240_,VDD,Metal1,150.8200,437.9950,4.996577
_09241_,VDD,Metal1,154.1800,438.9650,4.996594
_09242_,VDD,Metal1,148.5800,468.2350,4.997695
_09243_,VDD,Metal1,141.8600,468.2350,4.997679
_09244_,VDD,Metal1,366.9800,670.8050,4.996678
_09245_,VDD,Metal1,205.1400,449.0450,4.997011
_09246_,VDD,Metal1,28.7400,327.1150,4.994012
_09247_,VDD,Metal1,32.1000,318.0050,4.993775
_09248_,VDD,Metal1,39.9400,408.7250,4.995732
_09249_,VDD,Metal1,36.5800,428.8850,4.996318
_09250_,VDD,Metal1,780.2600,1093.1950,4.997536
_09251_,VDD,Metal1,891.1400,1093.1950,4.997602
_09252_,VDD,Metal1,648.1000,1084.0850,4.997182
_09253_,VDD,Metal1,501.9400,1093.1950,4.997580
_09254_,VDD,Metal1,766.2600,1093.1950,4.997485
_09255_,VDD,Metal1,48.3400,338.1650,4.994302
_09256_,VDD,Metal1,999.2200,347.2750,4.994706
_09257_,VDD,Metal1,1002.0200,226.3150,4.992978
_09258_,VDD,Metal1,998.6600,237.3650,4.993140
_09259_,VDD,Metal1,999.5050,246.3130,4.993047
_09260_,VDD,Metal1,238.7900,489.3650,4.998685
_09261_,VDD,Metal1,264.3400,478.1530,4.998265
_09262_,VDD,Metal1,274.0200,489.3650,4.998704
_09263_,VDD,Metal1,264.7850,256.3930,4.993332
_09264_,VDD,Metal1,156.9800,600.2450,4.996727
_09265_,VDD,Metal1,503.6200,911.7550,4.999538
_09266_,VDD,Metal1,402.8200,1093.1950,4.997030
_09267_,VDD,Metal1,515.3800,972.2350,4.999685
_09268_,VDD,Metal1,61.7800,538.7950,4.997895
_09269_,VDD,Metal1,23.1400,539.7650,4.997958
_09270_,VDD,Metal1,38.2600,539.7650,4.997943
_09271_,VDD,Metal1,47.7800,558.9550,4.997460
_09272_,VDD,Metal1,76.3400,590.1650,4.996887
_09273_,VDD,Metal1,61.7800,600.2450,4.996736
_09274_,VDD,Metal1,71.8600,599.2750,4.996733
_09275_,VDD,Metal1,191.7000,558.9550,4.997442
_09276_,VDD,Metal1,205.1400,509.5250,4.998582
_09277_,VDD,Metal1,178.2600,519.6050,4.998374
_09278_,VDD,Metal1,191.7000,519.6050,4.998358
_09279_,VDD,Metal1,149.7000,518.6350,4.998371
_09280_,VDD,Metal1,149.7000,538.7950,4.997802
_09281_,VDD,Metal1,146.3400,488.3950,4.998637
_09282_,VDD,Metal1,140.7400,519.6050,4.998369
_09283_,VDD,Metal1,496.3400,680.8850,4.996973
_09284_,VDD,Metal1,335.6200,649.6750,4.996747
_09285_,VDD,Metal1,77.4600,357.3550,4.994626
_09286_,VDD,Metal1,290.2600,328.0850,4.994401
_09287_,VDD,Metal1,421.3000,96.2450,4.993405
_09288_,VDD,Metal1,448.1800,105.3550,4.993426
_09289_,VDD,Metal1,452.6600,105.3550,4.993426
_09290_,VDD,Metal1,550.6600,387.5950,4.995793
_09291_,VDD,Metal1,547.8600,135.5950,4.993466
_09292_,VDD,Metal1,528.2600,237.3650,4.993780
_09293_,VDD,Metal1,579.7800,125.5150,4.993491
_09294_,VDD,Metal1,588.7400,418.8050,4.996340
_09295_,VDD,Metal1,622.9000,459.1250,4.997651
_09296_,VDD,Metal1,605.5400,428.8850,4.996646
_09297_,VDD,Metal1,644.1800,479.2850,4.998457
_09298_,VDD,Metal1,620.6600,427.9150,4.996658
_09299_,VDD,Metal1,658.1800,489.3650,4.998837
_09300_,VDD,Metal1,634.6600,427.9150,4.996682
_09301_,VDD,Metal1,661.5400,489.3650,4.998837
_09302_,VDD,Metal1,623.4600,338.1650,4.995317
_09303_,VDD,Metal1,714.7400,499.4450,4.999082
_09304_,VDD,Metal1,631.8600,418.8050,4.996398
_09305_,VDD,Metal1,770.7400,489.3650,4.998812
_09306_,VDD,Metal1,699.0600,237.3650,4.993794
_09307_,VDD,Metal1,783.0600,126.4850,4.993189
_09308_,VDD,Metal1,34.9000,337.1950,4.994300
_09309_,VDD,Metal1,475.0600,499.4450,4.999165
_09310_,VDD,Metal1,494.1000,499.4450,4.999159
_09311_,VDD,Metal1,510.3400,489.3650,4.998818
_09312_,VDD,Metal1,492.4200,479.2850,4.998458
_09313_,VDD,Metal1,122.2600,670.8050,4.996313
_09314_,VDD,Metal1,377.0600,417.8350,4.996094
_09315_,VDD,Metal1,904.5800,519.6050,4.998323
_09316_,VDD,Metal1,902.3400,459.1250,4.997488
_09317_,VDD,Metal1,680.5800,518.6350,4.998389
_09318_,VDD,Metal1,701.8600,469.2050,4.997891
_09319_,VDD,Metal1,860.9000,539.7650,4.997831
_09320_,VDD,Metal1,603.3000,690.9650,4.996788
_09321_,VDD,Metal1,687.3000,528.7150,4.998143
_09322_,VDD,Metal1,843.5400,558.9550,4.997474
_09323_,VDD,Metal1,701.3000,689.9950,4.996768
_09324_,VDD,Metal1,658.1800,518.6350,4.998421
_09325_,VDD,Metal1,48.3400,670.8050,4.996291
_09326_,VDD,Metal1,606.6600,337.1950,4.995318
_09327_,VDD,Metal1,892.2600,539.7650,4.997829
