Instance,Terminal,Layer,X location,Y location,Voltage
_17464_,VSS,Metal1,367.2265,452.9830,0.080352
_17463_,VSS,Metal1,374.5000,454.2050,0.080416
_17462_,VSS,Metal1,372.2665,413.8965,0.074001
_17461_,VSS,Metal1,374.5000,423.9650,0.075590
_17460_,VSS,Metal1,346.5065,464.2965,0.081886
_17459_,VSS,Metal1,351.5400,473.1550,0.083016
_17458_,VSS,Metal1,345.3865,403.8165,0.072337
_17457_,VSS,Metal1,348.1800,402.5950,0.072337
_17456_,VSS,Metal1,335.3065,402.5830,0.072325
_17455_,VSS,Metal1,341.4600,402.5950,0.072334
_17454_,VSS,Metal1,348.1865,434.0565,0.077368
_17453_,VSS,Metal1,351.5400,442.9150,0.078692
_17452_,VSS,Metal1,354.9065,503.3830,0.087269
_17451_,VSS,Metal1,352.1000,484.4450,0.084482
_17450_,VSS,Metal1,365.5465,533.6230,0.091518
_17449_,VSS,Metal1,376.1800,543.7150,0.092515
_17448_,VSS,Metal1,384.0265,494.5365,0.085828
_17447_,VSS,Metal1,374.5000,484.4450,0.084495
_17446_,VSS,Metal1,371.1465,412.6630,0.074001
_17445_,VSS,Metal1,374.5000,403.8050,0.072349
_17444_,VSS,Metal1,384.0265,555.0165,0.093855
_17443_,VSS,Metal1,443.4200,1158.7060,0.135982
_17442_,VSS,Metal1,433.6200,1188.9135,0.138698
_17441_,VSS,Metal1,403.3075,1189.0360,0.138699
_17440_,VSS,Metal1,383.3625,1210.0035,0.140144
_17439_,VSS,Metal1,403.6265,1158.5830,0.135996
_17438_,VSS,Metal1,384.7430,1169.7850,0.137237
_17437_,VSS,Metal1,366.1065,1158.5830,0.136020
_17436_,VSS,Metal1,405.0600,1149.6460,0.134958
_17435_,VSS,Metal1,393.7875,1139.4435,0.134016
_17434_,VSS,Metal1,374.5000,1169.8850,0.137144
_17433_,VSS,Metal1,362.6425,1129.3635,0.133000
_17432_,VSS,Metal1,388.2700,1149.5235,0.134967
_17431_,VSS,Metal1,396.1265,1149.6115,0.134967
_17430_,VSS,Metal1,351.5400,1169.8850,0.136990
_17429_,VSS,Metal1,276.9625,1178.9560,0.137638
_17428_,VSS,Metal1,364.6675,1189.8435,0.138666
_17427_,VSS,Metal1,355.3625,1118.4760,0.131866
_17426_,VSS,Metal1,374.1330,1099.2100,0.129860
_17425_,VSS,Metal1,370.4825,1108.3960,0.130496
_17424_,VSS,Metal1,296.5625,1169.6835,0.136948
_17423_,VSS,Metal1,105.6025,1320.0760,0.146995
_17422_,VSS,Metal1,98.7665,1361.2915,0.148891
_17421_,VSS,Metal1,255.5665,675.8515,0.108587
_17420_,VSS,Metal1,229.2465,705.1080,0.112152
_17419_,VSS,Metal1,498.6065,726.2515,0.115898
_17418_,VSS,Metal1,179.9665,674.8680,0.108496
_17417_,VSS,Metal1,191.7265,675.8515,0.108530
_17416_,VSS,Metal1,505.8865,716.1715,0.115668
_17415_,VSS,Metal1,170.4465,674.8680,0.108476
_17414_,VSS,Metal1,177.1665,675.8515,0.108495
_17413_,VSS,Metal1,627.2530,1420.7455,0.151023
_17412_,VSS,Metal1,620.3400,1430.7550,0.151409
_17411_,VSS,Metal1,621.4400,1411.7260,0.150836
_17410_,VSS,Metal1,624.1625,1431.7635,0.151404
_17409_,VSS,Metal1,620.6600,1401.6460,0.150389
_17408_,VSS,Metal1,678.7430,1430.8550,0.151271
_17407_,VSS,Metal1,680.6000,1420.7500,0.151006
_17406_,VSS,Metal1,681.1600,1401.6500,0.150244
_17405_,VSS,Metal1,675.6825,1411.6035,0.150801
_17404_,VSS,Metal1,699.6465,1401.6115,0.150218
_17403_,VSS,Metal1,688.5625,1421.6835,0.150761
_17402_,VSS,Metal1,695.4200,1430.8625,0.151244
_17401_,VSS,Metal1,687.8800,1430.8300,0.151258
_17400_,VSS,Metal1,703.2265,1430.7430,0.151230
_17399_,VSS,Metal1,703.2265,1421.8965,0.150755
_17398_,VSS,Metal1,718.3800,1430.8625,0.151201
_17397_,VSS,Metal1,720.9200,1411.7300,0.150424
_17396_,VSS,Metal1,724.5065,1420.6630,0.150751
_17395_,VSS,Metal1,730.1065,1420.6630,0.150745
_17394_,VSS,Metal1,627.5225,1430.9560,0.151390
_17393_,VSS,Metal1,628.9330,1462.1340,0.152213
_17392_,VSS,Metal1,618.6600,1481.1550,0.152851
_17391_,VSS,Metal1,618.9075,1542.6435,0.154211
_17390_,VSS,Metal1,618.5625,1552.7235,0.154281
_17389_,VSS,Metal1,623.6800,1571.9535,0.154946
_17388_,VSS,Metal1,621.4400,1593.1660,0.155034
_17387_,VSS,Metal1,610.1625,1582.9635,0.154771
_17386_,VSS,Metal1,725.1165,1593.1000,0.154565
_17385_,VSS,Metal1,706.0600,1541.7425,0.154027
_17384_,VSS,Metal1,716.4830,1532.6980,0.153856
_17383_,VSS,Metal1,718.9065,1542.8565,0.153996
_17382_,VSS,Metal1,718.3465,1551.7030,0.154235
_17381_,VSS,Metal1,724.5400,1603.2175,0.154806
_17380_,VSS,Metal1,715.3630,1613.3380,0.154683
_17379_,VSS,Metal1,717.7865,1593.2565,0.154567
_17378_,VSS,Metal1,720.5865,1612.1830,0.154681
_17377_,VSS,Metal1,736.8600,1593.1375,0.154562
_17376_,VSS,Metal1,733.2830,1602.1815,0.154781
_17375_,VSS,Metal1,741.8665,1602.1030,0.154763
_17374_,VSS,Metal1,743.5465,1603.3365,0.154762
_17373_,VSS,Metal1,629.2025,1431.7635,0.151382
_17372_,VSS,Metal1,634.5330,1381.4940,0.149616
_17371_,VSS,Metal1,619.7800,1381.5650,0.149650
_17370_,VSS,Metal1,621.4400,1391.5660,0.150195
_17369_,VSS,Metal1,628.6425,1410.7960,0.150815
_17368_,VSS,Metal1,611.1400,1400.5935,0.150405
_17367_,VSS,Metal1,659.1430,1320.9850,0.146838
_17366_,VSS,Metal1,676.6800,1321.0100,0.146743
_17365_,VSS,Metal1,667.1600,1319.9500,0.146827
_17364_,VSS,Metal1,677.3625,1320.0760,0.146743
_17363_,VSS,Metal1,680.0465,1300.8115,0.145784
_17362_,VSS,Metal1,683.5225,1320.8835,0.146729
_17361_,VSS,Metal1,717.2600,1319.9825,0.146689
_17360_,VSS,Metal1,713.0800,1310.9300,0.146136
_17359_,VSS,Metal1,718.3465,1299.7030,0.145701
_17358_,VSS,Metal1,714.9865,1300.9365,0.145708
_17357_,VSS,Metal1,685.3400,1319.9825,0.146729
