   Iter   | Removed | Resized | Inserted | Cloned |  Pin  |   Area   |    WNS   |   TNS      |  Viol  | Worst
          | Buffers |  Gates  | Buffers  |  Gates | Swaps |          |          |            | Endpts | Endpt
--------------------------------------------------------------------------------------------------------------
      478 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    384 | _18439_/D
      479 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    383 | _18439_/D
      480 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    383 | _18439_/D
      480 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    382 | _18439_/D
      481 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    381 | _18439_/D
      482 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    380 | _18439_/D
      483 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    379 | _18439_/D
      484 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    378 | _18439_/D
      485 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    377 | _18439_/D
      486 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    376 | _18439_/D
      487 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    375 | _18439_/D
      488 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    374 | _18439_/D
      489 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    373 | _18439_/D
      490 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    373 | _18439_/D
      490 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    372 | _18439_/D
      491 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    371 | _18439_/D
      492 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    370 | _18439_/D
      493 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    369 | _18439_/D
      494 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    368 | _18439_/D
      495 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    367 | _18439_/D
      496 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    366 | _18439_/D
      497 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    365 | _18439_/D
      498 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    364 | _18439_/D
      499 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    363 | _18439_/D
      500 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    363 | _18439_/D
      500 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    362 | _18439_/D
      501 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    361 | _18439_/D
      502 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    360 | _18439_/D
      503 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    359 | _18439_/D
      504 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    358 | _18439_/D
      505 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    357 | _18439_/D
      506 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    356 | _18439_/D
      507 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    355 | _18439_/D
      508 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    354 | _18439_/D
      509 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    353 | _18439_/D
      510 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    353 | _18439_/D
      510 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    352 | _18439_/D
      511 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    351 | _18439_/D
      512 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    350 | _18439_/D
      513 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    349 | _18439_/D
      514 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    348 | _18439_/D
      515 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    347 | _18439_/D
      516 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    346 | _18439_/D
      517 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    345 | _18439_/D
      518 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    344 | _18439_/D
      519 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    343 | _18439_/D
      520 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    343 | _18439_/D
      520 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    342 | _18439_/D
      521 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    341 | _18439_/D
      522 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    340 | _18439_/D
      523 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    339 | _18439_/D
      524 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    338 | _18439_/D
      525 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    337 | _18439_/D
      526 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    336 | _18439_/D
      527 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    335 | _18439_/D
      528 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    334 | _18439_/D
      529 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    333 | _18439_/D
      530 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    333 | _18439_/D
      530 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    332 | _18439_/D
      531 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    331 | _18439_/D
      532 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    330 | _18439_/D
      533 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    329 | _18439_/D
      534 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    328 | _18439_/D
      535 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    327 | _18439_/D
      536 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    326 | _18439_/D
      537 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    325 | _18439_/D
      538 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    324 | _18439_/D
      539 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    323 | _18439_/D
      540 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    323 | _18439_/D
      540 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    322 | _18439_/D
      541 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    321 | _18439_/D
      542 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    320 | _18439_/D
      543 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    319 | _18439_/D
      544 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    318 | _18439_/D
      545 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    317 | _18439_/D
      546 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    316 | _18439_/D
      547 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    315 | _18439_/D
      548 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    314 | _18439_/D
      549 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    313 | _18439_/D
      550 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    313 | _18439_/D
      550 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    312 | _18439_/D
      551 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    311 | _18439_/D
      552 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    310 | _18439_/D
      553 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    309 | _18439_/D
      554 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    308 | _18439_/D
      555 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    307 | _18439_/D
      556 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    306 | _18439_/D
      557 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    305 | _18439_/D
      558 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    304 | _18439_/D
      559 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    303 | _18439_/D
      560 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    303 | _18439_/D
      560 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    302 | _18439_/D
      561 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    301 | _18439_/D
      562 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    300 | _18439_/D
      563 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    299 | _18439_/D
      564 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    298 | _18439_/D
      565 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    297 | _18439_/D
      566 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    296 | _18439_/D
      567 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    295 | _18439_/D
      568 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    294 | _18439_/D
      569 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    293 | _18439_/D
      570 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    293 | _18439_/D
      570 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    292 | _18439_/D
      571 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    291 | _18439_/D
      572 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    290 | _18439_/D
      573 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    289 | _18439_/D
      574 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    288 | _18439_/D
      575 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    287 | _18439_/D
      576 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    286 | _18439_/D
      577 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    285 | _18439_/D
      578 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    284 | _18439_/D
      579 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    283 | _18439_/D
      580 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    283 | _18439_/D
      580 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    282 | _18439_/D
      581 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    281 | _18439_/D
      582 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    280 | _18439_/D
      583 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    279 | _18439_/D
      584 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    278 | _18439_/D
      585 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    277 | _18439_/D
      586 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    276 | _18439_/D
      587 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    275 | _18439_/D
      588 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    274 | _18439_/D
      589 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    273 | _18439_/D
      590 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    273 | _18439_/D
      590 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    272 | _18439_/D
      591 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    271 | _18439_/D
      592 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    270 | _18439_/D
      593 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    269 | _18439_/D
      594 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    268 | _18439_/D
      595 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    267 | _18439_/D
      596 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    266 | _18439_/D
      597 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    265 | _18439_/D
      598 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    264 | _18439_/D
      599 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    263 | _18439_/D
      600 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    263 | _18439_/D
      600 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    262 | _18439_/D
      601 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    261 | _18439_/D
      602 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    260 | _18439_/D
      603 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    259 | _18439_/D
      604 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    258 | _18439_/D
      605 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    257 | _18439_/D
      606 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    256 | _18439_/D
      607 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    255 | _18439_/D
      608 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    254 | _18439_/D
      609 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    253 | _18439_/D
      610 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    253 | _18439_/D
      610 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    252 | _18439_/D
      611 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    251 | _18439_/D
      612 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    250 | _18439_/D
      613 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    249 | _18439_/D
      614 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    248 | _18439_/D
      615 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    247 | _18439_/D
      616 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    246 | _18439_/D
      617 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    245 | _18439_/D
      618 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    244 | _18439_/D
      619 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    243 | _18439_/D
      620 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    243 | _18439_/D
      620 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    242 | _18439_/D
      621 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    241 | _18439_/D
      622 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    240 | _18439_/D
      623 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    239 | _18439_/D
      624 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    238 | _18439_/D
      625 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    237 | _18439_/D
      626 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    236 | _18439_/D
      627 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    235 | _18439_/D
      628 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    234 | _18439_/D
      629 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    233 | _18439_/D
      630 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    233 | _18439_/D
      630 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    232 | _18439_/D
      631 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    231 | _18439_/D
      632 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    230 | _18439_/D
      633 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    229 | _18439_/D
      634 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    228 | _18439_/D
      635 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    227 | _18439_/D
      636 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    226 | _18439_/D
      637 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    225 | _18439_/D
      638 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    224 | _18439_/D
      639 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    223 | _18439_/D
      640 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    223 | _18439_/D
      640 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    222 | _18439_/D
      641 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    221 | _18439_/D
      642 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    220 | _18439_/D
      643 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    219 | _18439_/D
      644 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    218 | _18439_/D
      645 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    217 | _18439_/D
      646 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    216 | _18439_/D
      647 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    215 | _18439_/D
      648 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    214 | _18439_/D
      649 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    213 | _18439_/D
      650 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    213 | _18439_/D
      650 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    212 | _18439_/D
      651 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    211 | _18439_/D
      652 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    210 | _18439_/D
      653 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    209 | _18439_/D
      654 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    208 | _18439_/D
      655 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    207 | _18439_/D
      656 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    206 | _18439_/D
      657 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    205 | _18439_/D
      658 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    204 | _18439_/D
      659 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    203 | _18439_/D
      660 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    203 | _18439_/D
      660 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    202 | _18439_/D
      661 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    201 | _18439_/D
      662 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    200 | _18439_/D
      663 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    199 | _18439_/D
      664 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    198 | _18439_/D
      665 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    197 | _18439_/D
      666 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    196 | _18439_/D
      667 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    195 | _18439_/D
      668 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    194 | _18439_/D
      669 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    193 | _18439_/D
      670 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    193 | _18439_/D
      670 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    192 | _18439_/D
      671 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    191 | _18439_/D
      672 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    190 | _18439_/D
      673 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    189 | _18439_/D
      674 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    188 | _18439_/D
      675 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    187 | _18439_/D
      676 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    186 | _18439_/D
      677 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    185 | _18439_/D
      678 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    184 | _18439_/D
      679 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    183 | _18439_/D
      680 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    183 | _18439_/D
      680 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    182 | _18439_/D
      681 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    181 | _18439_/D
      682 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    180 | _18439_/D
      683 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    179 | _18439_/D
      684 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    178 | _18439_/D
      685 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    177 | _18439_/D
      686 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    176 | _18439_/D
      687 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    175 | _18439_/D
      688 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    174 | _18439_/D
      689 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    173 | _18439_/D
      690 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    173 | _18439_/D
      690 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    172 | _18439_/D
      691 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    171 | _18439_/D
      692 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    170 | _18439_/D
      693 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    169 | _18439_/D
      694 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    168 | _18439_/D
      695 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    167 | _18439_/D
      696 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    166 | _18439_/D
      697 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    165 | _18439_/D
      698 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    164 | _18439_/D
      699 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    163 | _18439_/D
      700 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    163 | _18439_/D
      700 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    162 | _18439_/D
      701 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    161 | _18439_/D
      702 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    160 | _18439_/D
      703 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    159 | _18439_/D
      704 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    158 | _18439_/D
      705 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    157 | _18439_/D
      706 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    156 | _18439_/D
      707 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    155 | _18439_/D
      708 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    154 | _18439_/D
      709 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    153 | _18439_/D
      710 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    153 | _18439_/D
      710 |       0 |      91 |        2 |      2 |     2 |    +0.3% |    0.385 |        0.0 |    152 | _18439_/D
