Instance,Terminal,Layer,X location,Y location,Voltage
clkbuf_3_6__f_clk_regs,VSS,Metal1,874.0770,575.3555,0.000725
clkbuf_3_5__f_clk_regs,VSS,Metal1,296.7170,694.7240,0.000939
clkbuf_3_4__f_clk_regs,VSS,Metal1,403.6770,605.5955,0.000794
clkbuf_3_3__f_clk_regs,VSS,Metal1,772.1570,331.8440,0.000478
clkbuf_3_2__f_clk_regs,VSS,Metal1,736.8770,200.8040,0.000714
clkbuf_3_1__f_clk_regs,VSS,Metal1,261.9970,422.5640,0.000860
clkbuf_3_0__f_clk_regs,VSS,Metal1,259.7570,200.8040,0.000820
clkbuf_2_3_0_clk_regs,VSS,Metal1,911.0350,686.1900,0.000423
clkbuf_2_2_0_clk_regs,VSS,Metal1,436.7150,704.8495,0.000221
clkbuf_2_1_0_clk_regs,VSS,Metal1,669.6750,272.9100,0.000406
clkbuf_2_0_0_clk_regs,VSS,Metal1,297.2750,311.7295,0.000286
clkbuf_0_clk_regs,VSS,Metal1,551.5170,565.2755,0.000604
clkbuf_leaf_96_clk_regs,VSS,Metal1,57.5950,51.1500,0.000267
clkbuf_leaf_95_clk_regs,VSS,Metal1,135.9950,91.4700,0.000329
clkbuf_leaf_94_clk_regs,VSS,Metal1,211.5950,59.7295,0.000389
clkbuf_leaf_93_clk_regs,VSS,Metal1,232.8750,111.6300,0.000330
clkbuf_leaf_92_clk_regs,VSS,Metal1,236.7950,202.3500,0.000804
clkbuf_leaf_91_clk_regs,VSS,Metal1,309.5950,222.5100,0.000402
clkbuf_leaf_90_clk_regs,VSS,Metal1,351.0350,150.4495,0.000279
clkbuf_leaf_89_clk_regs,VSS,Metal1,312.9550,71.3100,0.000405
clkbuf_leaf_88_clk_regs,VSS,Metal1,387.9950,71.3100,0.000431
clkbuf_leaf_87_clk_regs,VSS,Metal1,466.3950,51.1500,0.000217
clkbuf_leaf_86_clk_regs,VSS,Metal1,488.7950,151.9500,0.000247
clkbuf_leaf_85_clk_regs,VSS,Metal1,446.7950,241.1695,0.000334
clkbuf_leaf_84_clk_regs,VSS,Metal1,368.9550,261.3295,0.000316
clkbuf_leaf_83_clk_regs,VSS,Metal1,375.1150,341.9695,0.000443
clkbuf_leaf_82_clk_regs,VSS,Metal1,456.3150,341.9695,0.000458
clkbuf_leaf_81_clk_regs,VSS,Metal1,506.1550,392.3695,0.000296
clkbuf_leaf_80_clk_regs,VSS,Metal1,534.7150,493.1695,0.000371
clkbuf_leaf_79_clk_regs,VSS,Metal1,585.1150,452.8495,0.000404
