Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_66_171,VSS,Metal1,99.8600,262.9885,0.000000
FILLER_66_107,VSS,Metal1,80.4845,263.2775,0.000000
FILLER_66_101,VSS,Metal1,60.6600,262.9885,0.000000
FILLER_66_37,VSS,Metal1,41.2845,263.2775,0.000000
FILLER_66_34,VSS,Metal1,22.6800,262.6400,0.000000
FILLER_66_2,VSS,Metal1,12.7640,263.2375,0.000000
FILLER_65_520,VSS,Metal1,294.8400,262.6400,0.000000
FILLER_65_516,VSS,Metal1,293.0600,262.2910,0.000000
FILLER_65_508,VSS,Metal1,289.5730,262.1780,0.000000
FILLER_65_492,VSS,Metal1,282.7520,262.0920,0.000000
FILLER_65_486,VSS,Metal1,276.2600,262.2910,0.000000
FILLER_65_422,VSS,Metal1,256.8845,262.0020,0.000000
FILLER_65_416,VSS,Metal1,237.0600,262.2910,0.000000
FILLER_65_352,VSS,Metal1,217.6845,262.0020,0.000000
FILLER_65_346,VSS,Metal1,197.8600,262.2910,0.000000
FILLER_65_282,VSS,Metal1,178.4845,262.0020,0.000000
FILLER_65_276,VSS,Metal1,158.6600,262.2910,0.000000
FILLER_65_212,VSS,Metal1,139.2845,262.0020,0.000000
FILLER_65_206,VSS,Metal1,119.4600,262.2910,0.000000
FILLER_65_142,VSS,Metal1,100.0845,262.0020,0.000000
FILLER_65_136,VSS,Metal1,80.2600,262.2910,0.000000
FILLER_65_72,VSS,Metal1,60.8845,262.0020,0.000000
FILLER_65_66,VSS,Metal1,41.0600,262.2910,0.000000
FILLER_65_2,VSS,Metal1,21.6845,262.0020,0.000000
FILLER_64_457,VSS,Metal1,276.4845,255.4375,0.000000
FILLER_64_451,VSS,Metal1,256.6600,255.1485,0.000000
FILLER_64_387,VSS,Metal1,237.2845,255.4375,0.000000
FILLER_64_381,VSS,Metal1,217.4600,255.1485,0.000000
FILLER_64_317,VSS,Metal1,198.0845,255.4375,0.000000
FILLER_64_311,VSS,Metal1,178.2600,255.1485,0.000000
FILLER_64_247,VSS,Metal1,158.8845,255.4375,0.000000
FILLER_64_241,VSS,Metal1,139.0600,255.1485,0.000000
FILLER_64_177,VSS,Metal1,119.6845,255.4375,0.000000
FILLER_64_171,VSS,Metal1,99.8600,255.1485,0.000000
FILLER_64_107,VSS,Metal1,80.4845,255.4375,0.000000
FILLER_64_101,VSS,Metal1,60.6600,255.1485,0.000000
FILLER_64_37,VSS,Metal1,41.2845,255.4375,0.000000
FILLER_64_34,VSS,Metal1,22.6800,254.8000,0.000000
FILLER_64_2,VSS,Metal1,12.7640,255.3975,0.000000
FILLER_63_520,VSS,Metal1,294.8400,254.8000,0.000000
FILLER_63_516,VSS,Metal1,293.0600,254.4510,0.000000
FILLER_63_508,VSS,Metal1,289.5730,254.3380,0.000000
FILLER_63_492,VSS,Metal1,282.7520,254.2520,0.000000
FILLER_63_486,VSS,Metal1,276.2600,254.4510,0.000000
FILLER_63_422,VSS,Metal1,256.8845,254.1620,0.000000
FILLER_63_416,VSS,Metal1,237.0600,254.4510,0.000000
FILLER_63_352,VSS,Metal1,217.6845,254.1620,0.000000
FILLER_63_346,VSS,Metal1,197.8600,254.4510,0.000000
FILLER_63_282,VSS,Metal1,178.4845,254.1620,0.000000
FILLER_63_276,VSS,Metal1,158.6600,254.4510,0.000000
FILLER_63_212,VSS,Metal1,139.2845,254.1620,0.000000
FILLER_63_206,VSS,Metal1,119.4600,254.4510,0.000000
FILLER_63_142,VSS,Metal1,100.0845,254.1620,0.000000
FILLER_63_136,VSS,Metal1,80.2600,254.4510,0.000000
FILLER_63_72,VSS,Metal1,60.8845,254.1620,0.000000
FILLER_63_66,VSS,Metal1,41.0600,254.4510,0.000000
FILLER_63_2,VSS,Metal1,21.6845,254.1620,0.000000
FILLER_62_457,VSS,Metal1,276.4845,247.5975,0.000000
FILLER_62_451,VSS,Metal1,256.6600,247.3085,0.000000
FILLER_62_387,VSS,Metal1,237.2845,247.5975,0.000000
FILLER_62_381,VSS,Metal1,217.4600,247.3085,0.000000
FILLER_62_317,VSS,Metal1,198.0845,247.5975,0.000000
FILLER_62_311,VSS,Metal1,178.2600,247.3085,0.000000
FILLER_62_247,VSS,Metal1,158.8845,247.5975,0.000000
FILLER_62_241,VSS,Metal1,139.0600,247.3085,0.000000
FILLER_62_177,VSS,Metal1,119.6845,247.5975,0.000000
FILLER_62_171,VSS,Metal1,99.8600,247.3085,0.000000
FILLER_62_107,VSS,Metal1,80.4845,247.5975,0.000000
FILLER_62_101,VSS,Metal1,60.6600,247.3085,0.000000
FILLER_62_37,VSS,Metal1,41.2845,247.5975,0.000000
FILLER_62_34,VSS,Metal1,22.6800,246.9600,0.000000
FILLER_62_2,VSS,Metal1,12.7640,247.5575,0.000000
FILLER_61_520,VSS,Metal1,294.8400,246.9600,0.000000
FILLER_61_516,VSS,Metal1,293.0600,246.6110,0.000000
FILLER_61_508,VSS,Metal1,289.5730,246.4980,0.000000
FILLER_61_492,VSS,Metal1,282.7520,246.4120,0.000000
FILLER_61_486,VSS,Metal1,276.2600,246.6110,0.000000
FILLER_61_422,VSS,Metal1,256.8845,246.3220,0.000000
FILLER_61_416,VSS,Metal1,237.0600,246.6110,0.000000
FILLER_61_352,VSS,Metal1,217.6845,246.3220,0.000000
FILLER_61_346,VSS,Metal1,197.8600,246.6110,0.000000
FILLER_61_282,VSS,Metal1,178.4845,246.3220,0.000000
FILLER_61_276,VSS,Metal1,158.6600,246.6110,0.000000
FILLER_61_212,VSS,Metal1,139.2845,246.3220,0.000000
FILLER_61_206,VSS,Metal1,119.4600,246.6110,0.000000
FILLER_61_142,VSS,Metal1,100.0845,246.3220,0.000000
FILLER_61_136,VSS,Metal1,80.2600,246.6110,0.000000
FILLER_61_72,VSS,Metal1,60.8845,246.3220,0.000000
FILLER_61_66,VSS,Metal1,41.0600,246.6110,0.000000
FILLER_61_2,VSS,Metal1,21.6845,246.3220,0.000000
FILLER_60_457,VSS,Metal1,276.4845,239.7575,0.000000
FILLER_60_451,VSS,Metal1,256.6600,239.4685,0.000000
FILLER_60_387,VSS,Metal1,237.2845,239.7575,0.000000
FILLER_60_381,VSS,Metal1,217.4600,239.4685,0.000000
FILLER_60_317,VSS,Metal1,198.0845,239.7575,0.000000
FILLER_60_311,VSS,Metal1,178.2600,239.4685,0.000000
FILLER_60_247,VSS,Metal1,158.8845,239.7575,0.000000
FILLER_60_241,VSS,Metal1,139.0600,239.4685,0.000000
FILLER_60_177,VSS,Metal1,119.6845,239.7575,0.000000
FILLER_60_171,VSS,Metal1,99.8600,239.4685,0.000000
FILLER_60_107,VSS,Metal1,80.4845,239.7575,0.000000
FILLER_60_101,VSS,Metal1,60.6600,239.4685,0.000000
FILLER_60_37,VSS,Metal1,41.2845,239.7575,0.000000
FILLER_60_34,VSS,Metal1,22.6800,239.1200,0.000000
FILLER_60_2,VSS,Metal1,12.7640,239.7175,0.000000
FILLER_59_520,VSS,Metal1,294.8400,239.1200,0.000000
FILLER_59_516,VSS,Metal1,293.0600,238.7710,0.000000
FILLER_59_508,VSS,Metal1,289.5730,238.6580,0.000000
FILLER_59_492,VSS,Metal1,282.7520,238.5720,0.000000
FILLER_59_486,VSS,Metal1,276.2600,238.7710,0.000000
FILLER_59_422,VSS,Metal1,256.8845,238.4820,0.000000
FILLER_59_416,VSS,Metal1,237.0600,238.7710,0.000000
FILLER_59_352,VSS,Metal1,217.6845,238.4820,0.000000
FILLER_59_346,VSS,Metal1,197.8600,238.7710,0.000000
FILLER_59_282,VSS,Metal1,178.4845,238.4820,0.000000
FILLER_59_276,VSS,Metal1,158.6600,238.7710,0.000000
FILLER_59_212,VSS,Metal1,139.2845,238.4820,0.000000
FILLER_59_206,VSS,Metal1,119.4600,238.7710,0.000000
FILLER_59_142,VSS,Metal1,100.0845,238.4820,0.000000
FILLER_59_136,VSS,Metal1,80.2600,238.7710,0.000000
FILLER_59_72,VSS,Metal1,60.8845,238.4820,0.000000
FILLER_59_66,VSS,Metal1,41.0600,238.7710,0.000000
FILLER_59_2,VSS,Metal1,21.6845,238.4820,0.000000
FILLER_58_457,VSS,Metal1,276.4845,231.9175,0.000000
FILLER_58_451,VSS,Metal1,256.6600,231.6285,0.000000
FILLER_58_387,VSS,Metal1,237.2845,231.9175,0.000000
FILLER_58_381,VSS,Metal1,217.4600,231.6285,0.000000
FILLER_58_317,VSS,Metal1,198.0845,231.9175,0.000000
FILLER_58_311,VSS,Metal1,178.2600,231.6285,0.000000
FILLER_58_247,VSS,Metal1,158.8845,231.9175,0.000000
FILLER_58_241,VSS,Metal1,139.0600,231.6285,0.000000
FILLER_58_177,VSS,Metal1,119.6845,231.9175,0.000000
FILLER_58_171,VSS,Metal1,99.8600,231.6285,0.000000
FILLER_58_107,VSS,Metal1,80.4845,231.9175,0.000000
FILLER_58_101,VSS,Metal1,60.6600,231.6285,0.000000
FILLER_58_37,VSS,Metal1,41.2845,231.9175,0.000000
FILLER_58_34,VSS,Metal1,22.6800,231.2800,0.000000
FILLER_58_2,VSS,Metal1,12.7640,231.8775,0.000000
FILLER_57_520,VSS,Metal1,294.8400,231.2800,0.000000
FILLER_57_516,VSS,Metal1,293.0600,230.9310,0.000000
FILLER_57_508,VSS,Metal1,289.5730,230.8180,0.000000
FILLER_57_492,VSS,Metal1,282.7520,230.7320,0.000000
FILLER_57_486,VSS,Metal1,276.2600,230.9310,0.000000
FILLER_57_422,VSS,Metal1,256.8845,230.6420,0.000000
FILLER_57_416,VSS,Metal1,237.0600,230.9310,0.000000
FILLER_57_352,VSS,Metal1,217.6845,230.6420,0.000000
FILLER_57_346,VSS,Metal1,197.8600,230.9310,0.000000
FILLER_57_282,VSS,Metal1,178.4845,230.6420,0.000000
FILLER_57_276,VSS,Metal1,158.6600,230.9310,0.000000
FILLER_57_212,VSS,Metal1,139.2845,230.6420,0.000000
FILLER_57_206,VSS,Metal1,119.4600,230.9310,0.000000
FILLER_57_142,VSS,Metal1,100.0845,230.6420,0.000000
FILLER_57_136,VSS,Metal1,80.2600,230.9310,0.000000
